Order_ID,Order_Date,Customer_Name,Region,Product,Category,Quantity,Price,Discount,Total_Sales
1001,12/01/24,Rahul Sharma,North,Laptop,electronics,2,"₹50,000",0.1,
1002,2024-01-15,Anita Verma,South,Mobile,Electronics,1,"₹20,000",,
1003,Jan 18 2024,Rohit Gupta,,Tablet,ELECTRONICS,3,"₹15,000",0.05,
1004,2024/01/20,Priya Singh,East,Chair,furniture,5,"₹3,000",0.2,
1005,2024-01-22,Rahul Sharma,North,Desk,Furniture,-2,"₹7,000",0.1,
1006,15-02-2024,Amit Joshi,West,Sofa,FURNITURE,1,"₹25,000",0,
1007,2024-02-18,Neha Kapoor,South,Laptop,electronics,1,"₹50,000",0.15,
1008,2024-02-20,Rohit Gupta,North,Mobile,Electronics,2,"₹20,000",,
1008,2024-02-20,Rohit Gupta,North,Mobile,Electronics,2,"₹20,000",,
1009,2024-03-01,Priya Singh,East,Table,furniture,3,"₹5,000",0.1,
1010,2024-03-05,Anita Verma,South,Tablet,electronics,1,"₹15,000",0.05,
1011,2024-03-07,Amit Joshi,West,Laptop,electronics,10,"₹50,000",0.1,
1012,2024-03-09,,North,Chair,Furniture,4,"₹3,000",0.2,
1013,2024-03-10,Neha Kapoor,South,Sofa,furniture,1,"₹25,000",,
1014,invalid_date,Rahul Sharma,North,Laptop,electronics,2,"₹50,000",0.1,